rise_delay,fall_delay,rise_slew,fall_slew
0.19866482771726943,0.0072168546751352775,0.032601174862861564,0.021996572230940776
0.2757770098055197,0.039939401346444275,0.0929295261189203,0.0601440930770398
0.26012695867589,0.08074800660038926,0.08173344223671208,0.11588972408812122
0.2552595626044814,0.047970191436815524,0.10805786375058833,0.07165991805624652
0.6577715790817079,0.5341857006871997,0.5348729353543306,0.693215269467404
0.4214631926053471,0.3008751683545016,0.31340884319289664,0.41294364590156374
0.23858300857876055,0.03533415578371636,0.07766521982059843,0.05405039079832732
0.30162189999278066,0.0890468830933426,0.13484644348355027,0.13110100153476462
0.6192850767320812,0.6823982183791382,0.7836381389357562,0.8840989788724953
0.3936270793819946,0.19437680958877182,0.3069524990435403,0.2558491291795444
0.6411142344097398,0.3267151214191365,0.4845266831627303,0.43636645434795546
0.8492828239099072,0.7006278449176451,0.7514432908821174,0.875341432306123
0.16426480988629677,0.016465266793756178,0.04353553626427465,0.031890197579336185
0.4026343600203394,0.1840575359952475,0.26725143744202756,0.2551162022354932
0.22227458984241635,0.0032967784497976546,0.0384749696547662,0.015495084047091724
0.280600121717895,0.06443618519031881,0.12467748727702102,0.09217342071951455
0.229818362118607,0.02181816112915625,0.05873467944148255,0.041524555273616454
0.24417293052084282,0.031543051815517004,0.07792845268207829,0.04985107356689671
0.2010582203252266,0.0408342194762324,0.04867114023764241,0.06312008860912675
0.18858119762060138,0.010015143140302694,0.018606503513441355,0.024786460744408864
0.36649643334112303,0.09382915846245637,0.2366635449838847,0.13456634735622866
0.19831073529642504,0.007781435787482906,0.029102943969349253,0.02082062366380395
0.20073029270607154,0.00805917884606999,0.03324120125839827,0.02191293092022489
0.2215298094710717,0.026005591465105803,0.0669867595694142,0.04300506770059988
0.3779245813399556,0.12817029256384824,0.22489850517038748,0.17634834546994724
0.1939860645669882,0.01708606197926209,0.022070542691133687,0.03117387404173253
0.3811684693072897,0.1766377475739847,0.20656441033912348,0.2355465125883354
0.24416916685611265,0.0280181679718204,0.09433149656362591,0.05016823104450433
0.34883697627566607,0.09834094792860026,0.23550877465808284,0.14434350875238425
0.23263856897059815,0.014104158412200186,0.04293995084209744,0.02052495577227089
0.1938841376830675,0.003073617804105182,0.02572016946540093,0.013575619812485952
0.42968851079753867,0.1468481280007119,0.3193017706203089,0.18834133530285188
0.4438511811772969,0.31846492812293925,0.2701808878698884,0.4168673561902493
0.5969619502782743,0.7632078814750466,0.6927562279979853,0.9995573625482854
0.3755939930542301,0.13475677893563429,0.20490584720314656,0.1876447845855079
0.19373738408584715,0.0020735344810098653,0.026065946867628725,0.015208900386284311
0.24086740643370627,0.03768143593340808,0.08078816412023593,0.049653969642778246
0.31826981106354185,0.09594094986668564,0.20919973219126992,0.14067299140800726
0.6278687740126087,0.2837866375559517,0.5059961081033472,0.38572126254079414
0.3346705422311777,0.145782536539623,0.16973685659159032,0.2065663050973778
0.21833373959731625,0.00904306109802869,0.04271876092359607,0.02220479311411234
0.5240221278069179,0.28202575975287464,0.386502976722935,0.3831349488379776
0.5068996039500494,0.4484718142802483,0.44526435446535967,0.6075487753577116
0.39280171259453706,0.1471591032509656,0.21713731596751065,0.18860677370961637
0.25714530527060186,0.06039192504417227,0.11392990732661931,0.07943423802489813
0.6594479251282934,0.7614246083350172,0.7193038349219282,0.9996266334486488
0.256637454925838,0.04597284731404397,0.10667450642548285,0.07156643235414453
0.3122682810605108,0.10971511298889178,0.12697705047079838,0.1452329855301853
0.20116056267863053,0.003953882519689619,0.02653658699379884,0.014200930751189488
0.41936761341082707,0.1727489572788881,0.23513300295332754,0.23501479539993197
0.7838155866847017,0.45452139910971534,0.6382569449987477,0.6203532071586493
0.26855033361466324,0.1263790210891929,0.12189883408244545,0.17695737714679763
0.2050822866638744,0.005673551125366482,0.033711311547152775,0.02048108820382596
0.2555347011598882,0.0569131293819976,0.05435092852286833,0.08432260262657966
0.24224476108867282,0.03712187244298241,0.08339898959316744,0.059137396009611966
0.23991818086149114,0.03491801132017097,0.08710444540472698,0.04583037201234726
0.23518583681150537,0.038764126056519355,0.08122999347680689,0.049851049556186015
0.28160071886973925,0.06751659269181749,0.13957400383684862,0.09843394941615555
0.2851063037327294,0.07491830487682583,0.09618228058538089,0.10203332302473486
0.2715223579036935,0.06443622073847269,0.12595126459117195,0.09217123574484104
0.509102032119897,0.5670759191133823,0.4419091762335579,0.7229570967016966
0.20917398654651162,0.010673637143011862,0.04404799914125052,0.025369572859060968
0.6142773497328752,0.3748869579815009,0.467911463479752,0.49556198028816695
0.2538442291508738,0.06766345988962535,0.10095838643175833,0.09312378865964528
0.35060316148814913,0.11776817399767683,0.19419845232426602,0.1739684038255785
0.1937123092805667,0.002073552255086813,0.025774653266138023,0.015208888380928962
0.3105694507830696,0.06970438604906942,0.1739836410977681,0.10268553796477532
0.7033156859819082,0.5761172365744625,0.5391553290634402,0.7243488775472963
0.2359071895918736,0.012071461650382304,0.04499379333313149,0.02313023793653873
0.6183039333278035,0.6253937320190439,0.5060398024876211,0.8004694334048531
0.38091439749861955,0.18335972573433296,0.26929354781885895,0.24677800273145845
0.5891950171229638,0.45508501508968474,0.5011522243538048,0.6204335229859335
0.5657425468562818,0.42427116433237727,0.44749380021413687,0.5459230053342194
0.24244003174577883,0.018264483280806522,0.048026183601738416,0.03760455463973369
0.30229931076545463,0.0752617000434297,0.1344020337499553,0.11132029375663895
0.2981329827878814,0.07088286067284469,0.12945944197798628,0.09034530523375867
0.414060895020002,0.1467814041158552,0.24707550389602526,0.2110282154663552
0.7075485868343195,0.507254597038827,0.6086717182420958,0.6852941360081904
0.11956160833222584,0.05469883487601864,0.09516024485369608,0.06288390725334757
0.20300702637102122,0.011473346187059957,0.0340711089978779,0.021847093551491448
0.19803855879403973,0.0037410788286337984,0.028400376115755025,0.016985692977923593
0.4052718580572462,0.22957765801798274,0.24178507730121465,0.295972467398257
0.2285977616557153,0.0967660225185362,0.07334776738898874,0.13380724873751682
0.20148173036490002,0.018355202169540803,0.031877282773540606,0.021539552363518316
0.2347618135448233,0.023872613361156494,0.05317300361390404,0.041186640536610565
0.23561342822786677,0.008539539272214932,0.04503397840465267,0.023051818955399622
0.22221414636442455,0.012937094745824485,0.03853094663367454,0.018153465898067808
0.6496794555179554,0.7651457890845096,0.7159059944566621,0.9996602484436257
0.2600327204213467,0.04354938747056011,0.0832814964260058,0.053971887779700765
0.20254400273955692,0.0020747466730576094,0.027940408428956374,0.015208023995343841
0.7355263018333007,0.448340997073923,0.6079395792678061,0.6196173989293143
0.2714383841893235,0.045496857533420136,0.12930978011059152,0.06967329586381893
0.2290381104291492,0.029602584738973845,0.04794103115994485,0.03864671552686222
0.18638393593597433,0.003917891791280912,0.021768765877919954,0.01717989160604762
0.5296634213286295,0.2339980709545453,0.38861441322914575,0.32827419655359863
0.750025209221878,0.386248325706391,0.5917805702426794,0.49539354515262163
0.2792556624702457,0.0950202526808636,0.14584820777333418,0.13400269592259714
0.31942862877034284,0.1528282339633955,0.19910103104984878,0.20797465333335893
0.19274989621816704,0.001087567329825358,0.024185357770994637,0.013842570894024405
0.545827139375788,0.2290657646019272,0.3745699371626587,0.2983702970220956
0.3790575910600352,0.1022398161253255,0.21285471582823912,0.1487007324227191
0.32598380851881564,0.08609212054177783,0.21723698733069285,0.13018211163635873
0.19400362670643703,0.006724079056243295,0.016342749071752375,0.015572854739041991
0.3060043209803829,0.09887481010376148,0.1361042224601521,0.14454675941844136
0.36020661639551094,0.1363207199661455,0.16443569562835966,0.17580714405081818
0.6334504354437897,0.36960574649842554,0.4977079371021059,0.5155947164911323
0.3429399979461144,0.110616863008689,0.23817485460435595,0.14572220376065353
0.288291097275923,0.07748982278127295,0.12223190914870954,0.11763296171156028
0.6158819906345359,0.28252503357429826,0.47461012223417987,0.3809008722610982
0.38221349725445547,0.1495206026622144,0.24210521607733151,0.2001481220742949
0.3017822712132975,0.06942163603300654,0.17374614319647472,0.1024586247433255
0.21833364183979082,0.00904306109802869,0.04271876092359607,0.022204961189087227
0.4063357532068257,0.16581038421687136,0.26291230984341585,0.23202162020434072
0.22902374007290663,0.034571239078947255,0.07601350328499198,0.04503755035046033
0.3269271197607404,0.0858881274606643,0.19590384070197264,0.12991307162298957
0.4986081039131214,0.2618639133095276,0.35525323476063736,0.33804175366547506
0.4535667639663611,0.30431658513285803,0.2871059936309414,0.3860961897883407
0.21897512672185832,0.032494373735917646,0.047509592121524065,0.0499800951208315
0.19616113040545963,0.006774134411739667,0.028876693071378048,0.0207492878423207
0.4017391943597036,0.1022117330837502,0.22572584285435113,0.14870517440419823
0.631084947721475,0.5312739514018451,0.5363206988899563,0.6920481088203826
0.20039415345477785,0.005798954347853911,0.030693123673686214,0.015990509046275362
0.018417517796635325,0.033288359527189004,0.02463665195048979,0.01854300366307402
0.47206551826665355,0.23161012371680031,0.32691842430481205,0.32368130775776455
0.48667450062889867,0.5670622330741336,0.44161879780578506,0.7233173774157176
0.23055374310387866,0.002659648887578023,0.041200879942970225,0.015768830159757663
0.22357126521162088,0.029552550712369806,0.06937075269941842,0.04126340277871152
0.6661683150947934,0.9759019064761094,0.0,0.0
0.12736672557698084,0.06439955281773233,0.10218537290920651,0.07252025783661575
0.7943352739994359,0.4709483787643214,0.6601498958215783,0.63105129936362
0.6502681513362746,0.633379802531818,0.6274558308263537,0.8507138864504677
0.23773960552785575,0.0277056286027954,0.07533888951582493,0.044516241805144435
0.3276157237700796,0.07146681019684077,0.1781051913057121,0.11095924469987571
0.22642079932124998,0.0231333895009569,0.07335017574087785,0.0440440111524949
0.3520551540138043,0.08632249035307973,0.19452137790756882,0.1302885991383036
0.2504266749395602,0.05374072325822448,0.07633519028732327,0.07959659845063685
0.38372218914487727,0.13908588643892336,0.26633960101178306,0.19570121839950363
0.22169296678106418,0.013313336406625279,0.03584821465433958,0.019618911604088348
0.22120933097535667,0.017717450514628048,0.036117399585488236,0.03213405035718333
0.4203618074447537,0.3030324080734827,0.35365236885491813,0.4223327942128424
0.1937550781979554,0.002907458623179724,0.02607253887079949,0.015344993094519603
0.19192259871958173,0.002729716076308314,0.0233939492567138,0.014941565133374695
0.5029126610316949,0.27569747739688855,0.3634333739771386,0.38136235812071045
0.2848483705018036,0.06059300317666657,0.08893197162823854,0.07911868926490728
0.1927498864424145,0.010397996757727535,0.024185330246973048,0.017665916411993058
0.46300026741571093,0.2510083958145312,0.2758191836925677,0.33821355030051803
0.58500253900733,0.4615601113212479,0.5701136604471553,0.6097363912093906
0.20254404673044335,0.005073956858842197,0.02793462494391981,0.015481566016968849
0.37545527512560256,0.20901429517641715,0.22046435088723684,0.28823393539390046
0.5875752238048569,0.5919866434352609,0.5571216341562099,0.7828115965970099
0.23616336318734116,0.0276208818039151,0.03735959308486481,0.029718728930601356
0.2249072684333179,0.0246504425164836,0.050780409227152996,0.04529334845687964
0.2024094590572665,0.013958677592394136,0.03836397903770516,0.030114617528587153
0.49854979154918455,0.28230054698246554,0.3493858014582227,0.38299208510932553
0.22304604824245902,0.06426576734055699,0.053432692757604205,0.09182823073716723
0.25652337189362634,0.04507708715817768,0.10087584877201579,0.06704918930236399
0.1710725652645126,0.007236468369045598,0.027613870317819877,0.017034506752772273
0.19849833198778247,0.0046801490777953056,0.028759826075707574,0.01713894133895248
0.27143848194684894,0.048780920408570363,0.12930978011059152,0.07086507949466098
0.27116314787639134,0.06480279330141465,0.12676690456595996,0.0928650252304548
0.29562447580581896,0.14464863930082925,0.15331310088379635,0.20663689658682943
0.19591103244019942,0.0028677904382508118,0.026029635802146324,0.015172428116734313
0.5599087198881771,0.2228858957884433,0.38755921105144514,0.323522116745838
0.3821082123995352,0.15512327610094184,0.2888615789430225,0.20502133591752605
0.27284091140709593,0.06396881583701396,0.09073899245566569,0.09812908542242522
0.27092515718065935,0.02459065052163601,0.09184621503417106,0.04528530486879587
0.19845253258710455,0.0026987891824216286,0.022422134542922335,0.015598786306595645
0.23215603782492833,0.02642379772157698,0.07934714396989974,0.047937575993899355
0.3397419093794582,0.22990239040379293,0.29553422749704805,0.3236392890140434
0.29440675918992837,0.07856636307376078,0.1095694486112755,0.11875565452236933
0.27423200099438955,0.06116486632833913,0.10814910588215865,0.09078874704428151
0.20974246610856573,0.018366293193555337,0.03388024367016314,0.02314526864143557
0.19389120066428198,0.011966825659399015,0.02359783000613786,0.017907416140191815
0.32563256572983845,0.1329847567863119,0.16458738739234668,0.18431401879750517
0.41589687910566336,0.25369796913805615,0.2437697656880042,0.3381554443806293
0.2664521149669558,0.06327527135456654,0.12732777531590697,0.09054369373089946
0.4236263222499599,0.6571647168199135,0.507467955157864,0.8010462907293685
0.21200273740622796,0.009842361338307015,0.04577148456315249,0.024530518573725364
0.43711260831106136,0.15954032973696158,0.3061823081094025,0.2146300621781364
0.6984835314984279,0.45043193948589416,0.5685864212991889,0.6066526956344686
0.2694173451079666,0.056527236397414936,0.1043469719447648,0.07996595521330153
0.7355776245341671,0.562994457824187,0.6246325543117756,0.753387070904589
0.4601128033862034,0.2978230038612707,0.3349406444474415,0.4132837576185985
0.6445734333268993,0.5303900465553021,0.5519794588226875,0.6922201455625325
0.21663759765182514,0.0011494388916756758,0.037410409309725064,0.013858946198720324
0.19961897538089146,0.008573238922105252,0.03205141005562605,0.02347844126307863
0.7046212377344244,0.6395786896076346,0.5904532243015091,0.7947571652762864
0.6225826824596556,0.5434287539216213,0.5278880267753683,0.6932079462006412
0.4337758018157777,0.25018954408961186,0.2777929312807753,0.33826025113282526
0.578611738537918,0.316663347683655,0.45358142568927035,0.43664906041286894
0.5657468481874021,0.576543992161945,0.45934495581018336,0.7243493577615102
0.20002383328470713,0.03073610872215174,0.05544593731679324,0.049099322225658416
0.3073234610289381,0.11606305347398059,0.17435383918815148,0.14422297498468115
0.31772828325125696,0.0980559050566113,0.1523856101662726,0.14073277807764487
0.7356695166080994,0.40750647721579025,0.5931612439756798,0.5520332509926027
0.8798423151562829,0.6031727587614597,0.7705415213627693,0.7833799301192275
0.6879130102704546,0.573183269692925,0.5728326897299619,0.7534232070241893
0.3710572618126895,0.13782705521327354,0.214597433660227,0.18751056471270702
0.30813411530881385,0.19410291106302827,0.1942754851796906,0.2642239450173933
0.2120332035390375,0.0206227122618972,0.0442810931990895,0.03160325758114179
0.3129654388533277,0.19480871965856864,0.18721918616972966,0.26625044900029005
0.35283657879356756,0.1337838615117438,0.18276786377811235,0.1844907376282412
0.275672898040905,0.07138723565435187,0.08901330511203653,0.10197208370710005
0.20030842499282583,0.01461459435394608,0.03559685152717034,0.02404723098879948
0.05811479597784484,0.02503830842360732,0.033475681838824836,0.022755646838941913
0.7126119378655124,0.6223808482358645,0.6045475876571278,0.8010483316397777
0.23416246215622896,0.028428109282511507,0.08104007772783697,0.04840668525415817
0.1996099719127966,0.00936992637307246,0.032326567699459706,0.023741730711235663
0.20394176427796318,0.013186002919381474,0.029865751584695545,0.019854456676034044
0.6419283590817695,0.3171793291374082,0.4999776367324583,0.43606067794721864
0.31878601967673253,0.07745292379753228,0.2032066861353246,0.11844723694345573
0.6394563156567036,0.28604483403198816,0.48963995827358325,0.3956070724028574
0.32513238935082306,0.07455567815896595,0.21564283040523619,0.1117071903434684
0.33492124140521945,0.1137559960604185,0.17207887558867002,0.16078028086768945
0.21459971006095527,0.01447186851606672,0.03788265271015279,0.024971931479194236
0.2634303809762292,0.05250354085829535,0.06986577222771173,0.07178327308245662
0.5337013447965112,0.3539018162939979,0.3759223987735296,0.47075855597665
0.2273174313447677,0.03652356146481365,0.054539536880812735,0.060236090115078536
0.26375865074672333,0.05118703275295457,0.10805411360264672,0.07284622724504947
0.16476330483587417,0.055848977621141396,0.09854896798681048,0.08055893573005045
0.22135110382665482,0.006351036729292852,0.04551895166506569,0.020536300833075616
0.7273865214758864,0.4172893291670731,0.6105423195593954,0.5514688792376503
0.3349867878260403,0.12431139826617542,0.2258043551259362,0.1604835084834643
0.222738962527732,0.01809374549765968,0.045883438520969176,0.026049904341328575
0.19191364901812588,0.011950953408685905,0.02318074474497618,0.017929205860150094
0.3085766636265706,0.1209468010483812,0.15914585391900782,0.1754121678598389
0.3281766564511682,0.11617151089150733,0.11622702776348058,0.14426307287154652
0.45342525994825794,0.18465172338756466,0.29292856277816465,0.23583440100960232
0.1940800633155941,0.007761262210148774,0.015673223806076754,0.02083915993246267
0.5035406553752488,0.2384723393442554,0.3370627465120184,0.29447371883649853
0.21524341892672702,0.025578835877623423,0.054835076062633666,0.04002060839299194
0.21515049062302485,0.08795027586798235,0.14328493004769913,0.12989890530367787
0.20254405650619592,0.012008025969760703,0.027932749869948998,0.018413874060941103
0.27092608587715117,0.08911323372258342,0.11582194297573208,0.13071803069913426
0.24740557637274904,0.03991423325348821,0.07823575838312888,0.062469206263530024
0.4091417852176252,0.28380192326212555,0.33599213088222746,0.38688638227740624
0.21395119152493092,0.03276679701327467,0.04143163445897407,0.04918317963277058
0.21043432055562644,0.010017435996228776,0.03905920141803759,0.02468571180232078
0.22091819440090843,0.028139422724748543,0.030301099034182082,0.04611477888056304
0.5795599865348785,0.4576866067323252,0.4645721115603643,0.6078124129611737
0.40716894059632,0.20286535325681992,0.2559809354864458,0.2714559710795792
0.7124628576391862,0.4285703580641656,0.5911058876634583,0.5519372081498115
0.31775013205819724,0.16610125698609873,0.17245973923741945,0.2320318247563873
0.22344251855059025,0.02379165244066577,0.06663231898139102,0.04295104360152977
0.2096514734038677,0.007775152651282364,0.033511067409081274,0.020897313873772812
0.19992814333091077,0.0010325992194610079,0.026843452310503994,0.01399674366741516
0.6248392194198452,0.5731807813221526,0.5457229046650465,0.7525398529776162
0.31792590008897403,0.09414896742895246,0.16336714430018798,0.13873328614428324
0.5354439704453585,0.3260798759090731,0.4063202722676216,0.4281864854274194
0.25639330550600203,0.04605242185653287,0.0833110159391609,0.07154927670135093
0.3195910528988944,0.13346879822379243,0.15727422045089853,0.18662228847044088
0.27161884458132235,0.06434034736742396,0.13888934379980128,0.09731200093737814
0.7198318199083494,0.46059426797998204,0.5947676146857169,0.6102689487726685
0.1948203370650151,0.008817614706040915,0.026795416011824322,0.018822680421282326
0.4567713045296976,0.24928502131381106,0.32278892653563396,0.3509814858211951
0.21128263592218563,0.02366142177887971,0.04684591915093898,0.035117165064992184
0.214585149077538,0.031355784140810035,0.041353053377335074,0.04569267058649522
0.5435901050419275,0.2237989501211784,0.37642540026808397,0.32370591873622984
0.25262494841457583,0.059661126096445256,0.10985267079343498,0.08642468032139776
0.10274755834694567,0.04169165872220231,0.0734803987680248,0.03868831408314621
0.4921814264318655,0.47632343737367355,0.5589877628200012,0.630991872854643
0.3991635279576503,0.20352032799229375,0.2801094905578844,0.2692478260702534
0.202029456004299,0.011489040697003601,0.028292719345809056,0.018473744768066135
0.22223732956158734,0.03434995182096494,0.06402589735191389,0.049653285337523355
0.1999445323800541,0.01082839603098392,0.022611517013973945,0.02516126793840196
0.8149811745889284,0.6393003475626544,0.6975629543183814,0.7950469745544091
0.20051624771620094,0.008841787450687979,0.03443630115683463,0.021960111966746125
0.20693017272826053,0.008223640602647072,0.025593266523358263,0.020667087174246687
0.2867306916545329,0.18536179776157222,0.16303585829532727,0.2560043584242059
0.23653528169295315,0.03254638068506273,0.08664410614363686,0.054242068301828074
0.2856935331881667,0.15784473611850858,0.18572005592881188,0.21475875958747676
0.1568783392443236,0.12039240981434692,0.17175904645779605,0.13122897862278404
0.19795157414788553,0.00682652883576218,0.028131920571178495,0.01718612238547371
0.35108735451175177,0.17365152490622482,0.17327888852496015,0.2337136549872167
0.2770142779265023,0.0427015284520643,0.07952109578634754,0.07152207256613029
0.23098045470251094,0.010014538821686517,0.04926545267382108,0.024694907904518046
0.2050465269610612,0.008218521668486516,0.03374578538419406,0.02073668221920434
0.04564719221079768,0.07339657727906222,0.09045583908356018,0.06869220621935032
0.21004683905196123,0.02645877710500744,0.04458457994214451,0.03249375481414749
0.22347531620038202,0.01906657405116543,0.047944093207346716,0.035280449903092766
0.6943566975611404,0.6342370462629416,0.5639283246953779,0.8008169884422043
0.2090159908338634,0.03031459648736854,0.044702107514333136,0.032581177811798284
0.28711184824630087,0.09389261191715494,0.12754786427354473,0.1337089248772092
0.48923017561699544,0.5640721001094455,0.4396866114901781,0.724324506675938
0.3177967623978416,0.1045824216927803,0.14353687806032717,0.1462366332373545
0.36341975962108797,0.1131324458929859,0.25711757436302535,0.16142832994942383
0.3787368974977642,0.10459457916141163,0.2759143824022416,0.1486281000228582
0.21272005768867094,0.016703119491452516,0.04957633649767835,0.0341480327544511
0.5749516967847013,0.29651732016879023,0.4399291669304386,0.3955865432452108
0.6374391379976023,0.43349111126676854,0.5072081972041099,0.5798865157769578
0.2167039750116124,0.01043676201954757,0.03740686559194537,0.017301637914640962
0.3781241533281819,0.1111087961363337,0.17872310559040405,0.14677099160393467
0.30329746397916246,0.07186455849074667,0.18942816092744946,0.10887995316950985
0.23398977348750413,0.03086050948669939,0.07994789014612504,0.04858501280251094
0.25213083300213895,0.02320043331919862,0.05279585570806922,0.035253533896400506
0.19985703939476757,0.016016151417475262,0.030911863954266088,0.02148875770503706
0.2868374428723351,0.08403621083546797,0.13730519873719788,0.10187536856440921
0.19506320097339125,0.006309868412269666,0.027759279723879017,0.017022465381357314
0.6730758618437861,0.41319116024554825,0.524019181490646,0.5454743652048305
0.20070544274309965,0.016261095971873203,0.03325084842796551,0.025045932489564944
0.23473023786409977,0.025344164739700484,0.05117049342313504,0.044462037625744084
0.26397112672831036,0.0809682274137548,0.0950268221590393,0.11589851200823661
0.1732591264104028,0.03888319459798309,0.06104755738070402,0.049399600173645454
0.2454726168218315,0.0997760269012503,0.15307439880655843,0.13424448377932427
0.23876649945404865,0.029767350432266707,0.07938970298828303,0.048439603938524894
0.654339410120338,0.3261255552868253,0.4902052328669847,0.42930898615254287
0.3058675093235018,0.06560627044977538,0.1411545707766453,0.09847692858830466
0.560636475786463,0.563736525536698,0.4544264131520785,0.7242623189352305
0.25834645198592704,0.020893482550098222,0.08505428425158057,0.04146532085032491
0.3660495348134833,0.22395785036907898,0.2850458206149417,0.32350795042652625
0.3591588512376323,0.13375355671055023,0.18174476149059093,0.18449674030591565
0.7017760049559155,0.6406273601474705,0.6704125713216209,0.8497378510606011
0.45786799732906897,0.30433915821057994,0.29321632642388645,0.38740585400335376
0.3656212590944437,0.10125294605103212,0.256449291118824,0.1334307607937749
0.6802341566455835,0.603359919791705,0.6178007481029069,0.7832113749301288
0.3542973694965141,0.29932580206708637,0.3283731032508622,0.412343138027011
0.7035864743274319,0.42407262789288636,0.5294830438264996,0.5462768031563519
0.2358059127954972,0.056958862081980616,0.05451923791489022,0.08432505171907084
0.31184831473113533,0.08578080758406213,0.20182436096102876,0.11979992835203926
0.24498876594956798,0.039552921817322374,0.09790900007981967,0.06333078259550019
0.27785660564462705,0.07474431443759778,0.1153918113283368,0.10171648969172167
0.2057840097331303,0.009370246306457495,0.03319949548468426,0.023741970818342645
0.20577299734788723,0.009370975043612296,0.03445494868146175,0.023739533731206814
0.2545669016578357,0.043743196005583344,0.10159918005939685,0.07016795252026023
0.2351907735665411,0.04125955313755907,0.08922431114254967,0.059804473579574365
0.26847901949984027,0.04550544241258524,0.1164611195671022,0.06967450840470917
0.5358801156451976,0.2211303502084502,0.39327457413457595,0.29971105510746227
0.6612264277889844,0.42416896338993565,0.5181572529925493,0.5462361050017192
0.2501886842438282,0.059805647116096206,0.09081230956817564,0.08638805198222822
0.4823153459323558,0.34858061313779326,0.3868153743679797,0.47253546862184276
0.2015140245634357,0.018507970360894865,0.03283063230934798,0.02289103123121162
0.053733352565497196,0.01971267952224298,0.028243571764757693,0.018859116674766276
0.2792556624702457,0.0950200216178633,0.14522072889113974,0.13400257586904366
0.21459549671160794,0.030918399655313723,0.050881869651738555,0.04623820593890522
0.3999464191002955,0.12788011298362176,0.22571290656420392,0.17562934473810077
0.19899391865097746,0.007779023845241284,0.03245058750024084,0.02089839435575421
0.25180618026008683,0.03147151115580785,0.09450300562315761,0.049788993874387476
0.20662878627726783,0.020225212805068546,0.04193147069104561,0.023788695661360618
0.22838191303949998,0.026285355436241692,0.07340838904654037,0.04377983330804205
0.26192911865774227,0.030351157763647225,0.06856429886683603,0.050041790641969564
0.19505666099493799,0.013208575997103367,0.027850143400152485,0.019856473575732662
0.4573732953714794,0.27356458816332396,0.3163619642793248,0.3742173708848042
0.08225469716356053,0.04035291524660161,0.07116160316416152,0.04810639530081578
0.23858315521504875,0.031979103245242335,0.07767058700480846,0.053495863434760975
0.16166711871375733,0.12287827444198948,0.14538728362678527,0.14308054536967849
0.7039980335096179,0.3792833759141859,0.5681247058370192,0.5202544751162598
0.19274593215050967,0.003969992943033811,0.024183372600937468,0.014285724576018868
0.05836256242612281,0.033677807327160955,0.03398258142293687,0.029197228299599885
0.3436752811738607,0.13577514467427665,0.2443166679969944,0.17616382315823442
0.3186840096989152,0.0983424587251407,0.14868180579600845,0.1405010747194108
0.5838350208807631,0.5756734178731117,0.4558050225834598,0.7235476401313098
0.7519549427744554,0.4172711996085878,0.6273581205497099,0.5514697196125247
0.5261935179624321,0.3122639081578891,0.39183334755407784,0.42538227452502003
0.5561935428906012,0.2314316719842587,0.4509284540582794,0.32325787887460833
0.569937468910052,0.31224791148863745,0.4235626955925784,0.4242247181622778
0.5584960258877569,0.5930081196373688,0.5551732774779189,0.7827950292066285
0.21186386306555968,0.013883582117295717,0.03548761556648565,0.029051819435613836
0.2966721432061722,0.09166713751677671,0.15572712960236046,0.11621406076822749
0.4544393476386157,0.31452850330162635,0.35597814867925986,0.4246678358282062
0.3889723548072239,0.30087943413296875,0.31390647750324097,0.41299779005418735
